x,y_final
-184.414062,29.0978897734922
-183.24707,28.3919205283598
-182.081055,23.9313928858275
-180.915039,23.4291444491578
-179.749023,13.0312384674699
-178.583008,9.95965460891947
-177.416992,27.5735759313956
-176.251953,43.3785811714048
-175.086914,24.9535893429804
-173.921875,9.13835968144503
-172.756836,23.7765248077636
-171.592773,38.3334060751768
-170.427734,42.9400930165403
-169.263672,37.1629018596569
-168.099609,38.4867103862432
-166.935547,31.020305783551
-165.771484,30.5385231777049
-164.608398,34.5909802993208
-163.445312,31.1389854963502
-162.282227,15.9473829528237
-161.119141,18.2557797254012
-159.956055,21.1043076240678
-158.793945,15.2840095214042
-157.631836,10.383334844189
-156.469727,10.5097356831629
-155.307617,13.034105660636
-154.145508,15.6167579860543
-152.984375,22.130105507481
-151.823242,29.3275847748829
-150.662109,33.6311023684281
-149.500977,32.7703753008028
-148.339844,12.9570959745693
-147.179688,19.9195375393603
-146.018555,21.7160545449958
-144.858398,36.3261759774315
-143.699219,37.5872597584049
-142.539062,34.6008611335211
-141.378906,16.1622728564889
-140.219727,15.7199164490013
-139.060547,25.0816519550881
-137.901367,25.5791105391137
-136.743164,25.8434974388345
-135.583984,24.0787948612791
-134.425781,36.6952005252004
-133.267578,30.7566936056008
-132.109375,22.479373410966
-130.951172,32.5430397087218
-129.793945,44.4567922916573
-128.635742,34.4130554375457
-127.478516,2.03152296841973
-126.321289,14.3425720960961
-125.165039,25.0564015097045
-124.007812,34.8490651852901
-122.851562,35.7614537338397
-121.695312,25.1184558977994
-120.539062,25.4197709166577
-119.382812,14.5363921846509
-118.226562,13.1680928718182
-117.071289,-1.7921528169165
-115.916016,15.9526184447367
-114.760742,20.9057113035608
-113.605469,18.2594530221802
-112.451172,8.13789041180297
-111.295898,7.36185201725325
-110.141602,7.33947948893665
-108.987305,15.3748851155649
-107.833984,25.3429991993604
-106.679688,27.1547089715765
-105.526367,20.6220560057554
-104.37207,19.0577233994606
-103.21875,22.7109809620317
-102.066406,30.470777700486
-100.913086,25.5458868350597
-99.760742,13.0135049314499
-98.607422,8.74138285752053
-97.455078,29.2211511985443
-96.303711,38.373921745691
-95.151367,37.876714148383
-94,31.3198444746413
-92.847656,27.6899954856302
-91.696289,28.4870042631362
-90.544922,34.3248104432496
-89.394531,26.4610989140436
-88.243164,6.32335655006397
-87.092773,11.4647898100322
-85.942383,26.0571035163864
-84.791992,30.605544803834
-83.641602,21.5035003786686
-82.492188,25.643951296433
-81.342773,23.2678410558111
-80.193359,30.6598480939678
-79.043945,27.0581550624176
-77.894531,28.4328821161402
-76.746094,18.9342157203519
-75.59668,13.8459664944548
-74.448242,19.8334249495598
-73.299805,29.8624411271974
-72.151367,26.5102365351981
-71.003906,19.1136400887712
-69.856445,29.319418633608
-68.708008,36.6515515036967
-67.561523,28.5361951267798
-66.414062,27.8775970101077
-65.266602,24.5821464018648
-64.120117,25.8782499541332
-62.973633,32.3866129618379
-61.827148,36.4367560354754
-60.680664,29.9933268962335
-59.53418,15.285798146847
-58.388672,6.77283775091335
-57.243164,4.14455336358553
-56.097656,27.1686445597964
-54.952148,32.0025229710133
-53.806641,33.863794116867
-52.662109,31.0628566497534
-51.517578,39.6276457097494
-50.373047,26.9219127855049
-49.228516,20.8374469979443
-48.083984,23.4343765231981
-46.94043,50.9507055018944
-45.795898,45.5527327085836
-44.652344,38.5916835435659
-43.508789,17.5000057962104
-42.366211,18.5053657748664
-41.222656,16.0641269307172
-40.080078,35.1640371791972
-38.9375,29.7993675506616
-37.794922,16.9050931907456
-36.652344,13.4203814476141
-35.510742,21.5290251919164
-34.368164,22.3449585842046
-33.226562,27.6861608689301
-32.084961,33.1037480821384
-30.943359,32.0234213152315
-29.802734,18.5523771874764
-28.662109,12.5919416244547
-27.520508,7.25021962795352
-26.379883,12.2316389748507
-25.240234,20.5227660125742
-24.099609,18.0157488477102
-22.959961,12.0416972848613
-21.819336,9.04529362359881
-20.679688,12.2795231062013
-19.540039,5.38796929459419
-18.401367,-7.81982732097969
-17.261719,-12.7340030350819
-16.123047,-9.47607184670957
-14.984375,4.10325804725734
-13.845703,-9.86504265373412
-12.707031,-20.11680235318
-11.569336,-25.5558546113008
-10.431641,-20.9233325396728
-9.293945,-21.5142298041973
-8.15625,0.331682054148186
-7.018555,8.67871758985446
-5.880859,-29.7934285784809
-4.744141,181.51381361633
-3.607422,2298.95631576093
-2.470703,6548.78814764384
-1.333984,10496.2006316283
-0.198242,10219.7024546965
0.938477,6050.99220534221
2.074219,1816.06857213523
3.209961,78.0694951907646
4.345703,-6.83676922166941
5.480469,10.6167530037336
6.616211,27.3996900912891
7.750977,33.3392250268716
8.885742,35.2536591975955
10.020508,13.0915712622463
11.155273,12.7264302411479
12.289062,23.9886864264958
13.422852,52.154424996915
14.556641,53.6705137858701
15.69043,53.070166728158
16.824219,42.0146431336632
17.957031,63.8995825458892
19.09082,96.7116998497669
20.223633,103.472753760468
21.356445,103.139057203509
22.489258,123.176452699104
23.621094,158.44884163981
24.753906,180.55222402666
25.885742,182.375338579604
27.017578,184.144724438269
28.148438,199.468922298072
29.280273,214.798350675528
30.411133,240.285459211466
31.542969,258.775153667597
32.673828,278.693418006654
33.804688,285.992853519324
34.93457,319.988201551195
36.06543,351.205993247869
37.195312,388.272279973571
38.325195,405.219725182839
39.455078,423.505306298232
40.584961,436.509115377696
41.713867,450.309823515095
42.842773,456.588691882114
43.972656,479.77412503972
45.101562,501.72093662268
46.229492,509.409477512119
47.358398,525.631297591133
48.486328,553.370989190617
49.614258,559.77156134485
50.742188,565.608611889869
51.870117,587.667325375465
52.998047,629.435057431265
54.125,642.759840789026
55.25293,649.999462268846
56.379883,658.240602280031
57.505859,676.281103891181
58.632812,689.661581665629
59.759766,692.712919128008
60.885742,689.792305356623
62.011719,705.431661578104
63.137695,727.48531647843
64.263672,731.438806274078
65.388672,731.732362240256
66.513672,736.572692582667
67.639648,737.424810177559
68.764648,724.532721581842
69.888672,717.154042910328
71.013672,700.702503604085
72.137695,689.802297002294
73.262695,682.819566462695
74.386719,683.261083848125
75.509766,672.322907200297
76.633789,654.903263173733
77.756836,646.010745674184
78.880859,632.03313128006
80.003906,601.394507412504
81.126953,568.082460788708
82.249023,537.743523919258
83.37207,518.971082842044
84.494141,464.201792878001
85.616211,420.717761720877
86.738281,370.233050828676
87.860352,348.890922531213
88.982422,290.77667325467
90.103516,244.199646518683
91.224609,204.371718679053
92.345703,175.599980864421
93.466797,131.679967573699
94.587891,99.4220227915873
95.708008,65.7309785543461
96.828125,13.8152092672867
97.948242,-34.2842686046389
99.068359,-63.9868502525309
100.188477,-99.5730377586494
101.308594,-144.851992057897
102.427734,-141.258842482425
103.546875,-102.37105563744
104.666016,12.4592001646804
105.785156,143.784337178677
106.90332,352.79722971683
108.022461,670.523296360415
109.140625,1111.41173974562
110.258789,1623.40544781543
111.376953,2257.39796492305
112.494141,2915.92718294272
113.612305,3421.53714949968
114.729492,3921.52976619617
115.84668,4330.8489326001
116.963867,4669.43551656032
118.081055,4838.68493738711
119.197266,4911.65199182008
120.313477,4766.39395425911
121.430664,4639.88299572469
122.545898,4540.2430361472
123.662109,4472.00556612503
124.77832,4291.15895648443
125.893555,4110.46120482939
127.008789,3879.46812724236
128.124023,3778.40034758954
129.239258,3577.80037406462
130.354492,3395.57834437418
131.46875,3253.88828893761
132.583984,3253.15650797517
133.698242,3112.00845198257
134.8125,2913.7983146009
135.925781,2812.13592135173
137.040039,2799.59292104908
138.15332,2616.47812442043
139.266602,2404.55997310728
140.379883,2305.71980946723
141.493164,2277.6693271894
142.606445,2137.04343294079
143.71875,1945.49454131113
144.831055,1771.21805317354
145.943359,1627.44182162299
147.055664,1591.21673491078
148.167969,1548.5270849781
149.279297,1541.45863995632
150.390625,1425.85185466848
151.50293,1290.96197287449
152.613281,1177.35213649825
153.724609,1133.93935047294
154.835938,1070.76605775175
155.946289,1019.25028607332
157.056641,1033.29166125492
158.166992,977.551106455538
159.277344,869.532843810359
160.387695,804.78489836444
161.49707,715.696082288604
162.606445,620.969819042647
163.71582,526.625655444896
164.825195,496.2070500344
165.93457,438.74077539044
167.042969,435.483093806956
168.152344,435.227671643357
169.260742,421.967661040963
170.369141,343.594027544691
171.477539,298.902815000245
172.584961,284.771253277219
173.693359,213.597601062514
174.800781,139.754759500876
175.908203,131.81529060379
177.015625,171.584596677988
178.12207,95.2314617690382
179.229492,33.1740502226188
180.335938,61.3820117331484
181.442383,124.886983804508
182.548828,122.072586915688
183.655273,100.750371521953
184.760742,85.7764614739353
185.867188,149.141049420777
186.972656,154.669351334347
188.078125,88.2173196794597
189.183594,26.5696209715292
190.288086,92.8453180589489
191.393555,137.880830786259
192.498047,130.718398876127
193.602539,108.01892897019
194.707031,91.6530445507713
195.810547,44.2110401387635
196.915039,29.0067694143102
198.018555,79.667121441966
199.12207,138.877323030635
200.225586,182.323411949306
201.329102,101.06065337196
202.432617,69.0353518075019
203.535156,64.1872554079376
204.637695,93.9852306124384
205.740234,0.364293196869795
206.842773,74.2625064302263
207.945312,225.851657616703
209.046875,188.021941017521
210.149414,36.7368468746369
211.250977,30.0512906248875
212.352539,76.5735064575146
213.454102,63.0420195766182
214.554688,83.4826778729797
215.65625,91.7980019264453
216.756836,113.417760243292
217.857422,142.62053079493
218.958008,218.542961967443
220.057617,192.908910121934
221.158203,240.274365219085
222.257812,256.185910212511
223.357422,255.291888215506
224.457031,168.401154026293
225.556641,212.385966332681
226.655273,274.854001960724
227.754883,337.411027449751
228.853516,327.564290894511
229.952148,384.517807345642
231.050781,297.908531568041
232.148438,295.82582762681
233.24707,337.273325895782
234.344727,389.682965302623
235.442383,340.891209253123
236.540039,222.695448535498
237.637695,186.578470915983
238.734375,129.120080607589
239.832031,171.227140280874
240.928711,177.048587468927
242.025391,182.622253567702
243.12207,176.976263407379
244.217773,246.694722471974
245.314453,345.91617545474
246.410156,309.347502070035
247.505859,247.327471710376
248.601562,192.741830749697
249.697266,191.824108594901
250.791992,184.611596914139
251.887695,190.503335107695
252.982422,212.206761443753
254.077148,162.765410605725
255.170898,132.35916079284
256.265625,172.383339914109
257.360352,290.513814299042
258.454102,300.960358343788
259.547852,226.201032560665
260.641602,202.898352077699
261.734375,157.99756296164
262.828125,136.587198028686
263.920898,174.158618961926
265.014648,208.711038209936
266.107422,155.937085101108
267.199219,66.5105010625353
268.291992,78.3736144586876
269.383789,138.128113812028
270.476562,156.91223295056
271.568359,218.558950789831
272.660156,212.155334282169
273.750977,287.766398801244
274.842773,149.041913756529
275.933594,84.9189946603811
277.024414,41.7042242692988
278.115234,143.440536290032
279.206055,159.207055167086
280.296875,181.609445351299
281.386719,192.375307008144
282.477539,132.491167551029
283.567383,113.851378634989
284.657227,100.79766995039
285.746094,164.596678010655
286.835938,214.011915424238
287.924805,275.602134984309
289.013672,257.527061493519
290.102539,336.046949288834
291.191406,417.245757656121
292.280273,441.159254293443
293.368164,409.307810058691
294.457031,432.416574401308
295.544922,493.515673168067
296.632812,589.129427968013
297.719727,729.821988807521
298.807617,938.945065032827
